2024-04-30 15:27:48,106 INFO    StreamThr :2176332 [internal.py:wandb_internal():86] W&B internal server running at pid: 2176332, started at: 2024-04-30 15:27:48.104780
2024-04-30 15:27:49,021 DEBUG   HandlerThread:2176332 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-71-generic-x86_64-with-glibc2.17', 'python': '3.8.16', 'heartbeatAt': '2024-04-30T06:27:48.980505', 'startedAt': '2024-04-30T06:27:48.078537', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/inpaint.py', 'codePath': 'examples/unconditional_image_generation/inpaint.py', 'git': {'remote': 'http://raccoon.hanyang.ac.kr:30000/srk1995/diffusers.git', 'commit': '0a3dd19e7246341abf8c2f5f03365583a58621b4'}, 'email': 'Thffh133!@', 'root': '/home/srk1995/PycharmProjects/diffusers', 'host': 'panda', 'username': 'srk1995', 'executable': '/home/srk1995/anaconda3/envs/ADM/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2933.6463906249996, 'min': 1200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 1866.643, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3599.999, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3600.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3626.209, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3627.394, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3648.026, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3646.814, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 3645.832, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}, {'current': 2900.0, 'min': 1200.0, 'max': 3900.0}], 'disk': {'total': 937.362720489502, 'used': 47.170108795166016}, 'gpu': 'NVIDIA TITAN RTX', 'gpu_count': 10, 'gpu_devices': [{'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA RTX 6000 Ada Generation', 'memory_total': 51527024640}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}, {'name': 'NVIDIA TITAN RTX', 'memory_total': 25769803776}], 'memory': {'total': 125.5312385559082}}
2024-04-30 15:27:49,021 INFO    HandlerThread:2176332 [system_monitor.py:probe():211] Finished collecting system info
2024-04-30 15:27:49,021 INFO    HandlerThread:2176332 [system_monitor.py:probe():214] Publishing system info
2024-04-30 15:27:49,022 DEBUG   HandlerThread:2176332 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-04-30 15:27:49,027 DEBUG   HandlerThread:2176332 [system_info.py:_save_pip():67] Saving pip packages done
2024-04-30 15:27:49,027 DEBUG   HandlerThread:2176332 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-04-30 15:27:49,729 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_created():272] file/dir created: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/conda-environment.yaml
2024-04-30 15:27:49,730 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_created():272] file/dir created: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/wandb-summary.json
2024-04-30 15:27:49,731 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_created():272] file/dir created: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/requirements.txt
2024-04-30 15:27:53,358 DEBUG   HandlerThread:2176332 [system_info.py:_save_conda():86] Saving conda packages done
2024-04-30 15:27:53,406 INFO    HandlerThread:2176332 [system_monitor.py:probe():216] Finished publishing system info
2024-04-30 15:27:53,414 DEBUG   SenderThread:2176332 [sender.py:send():369] send: files
2024-04-30 15:27:53,414 INFO    SenderThread:2176332 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2024-04-30 15:27:53,417 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:27:53,446 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:27:53,450 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:27:53,718 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/conda-environment.yaml
2024-04-30 15:27:53,723 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_created():272] file/dir created: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/wandb-metadata.json
2024-04-30 15:27:53,757 DEBUG   SenderThread:2176332 [sender.py:send():369] send: telemetry
2024-04-30 15:27:53,757 DEBUG   SenderThread:2176332 [sender.py:send():369] send: config
2024-04-30 15:27:54,211 INFO    wandb-upload_0:2176332 [upload_job.py:push():133] Uploaded file /tmp/tmp3wvb9zl8wandb/getik32h-wandb-metadata.json
2024-04-30 15:27:54,720 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_created():272] file/dir created: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/output.log
2024-04-30 15:27:56,722 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/output.log
2024-04-30 15:27:57,723 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/output.log
2024-04-30 15:27:59,118 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:04,119 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:08,434 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:28:08,436 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:28:09,729 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:14,729 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:19,736 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:21,770 INFO    Thread-16 :2176332 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/srk1995/PycharmProjects/diffusers/examples/unconditional_image_generation/wandb/run-20240430_152748-h9xydai4/files/config.yaml
2024-04-30 15:28:23,435 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:28:23,438 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:28:26,692 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:31,694 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:36,695 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:38,434 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:28:38,436 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:28:42,685 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:47,686 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:48,908 DEBUG   SystemMonitor:2176332 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-04-30 15:28:48,921 DEBUG   SenderThread:2176332 [sender.py:send():369] send: stats
2024-04-30 15:28:52,926 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:28:53,436 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:28:53,438 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:28:58,712 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:03,713 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:08,435 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:29:08,437 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:29:08,728 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:13,729 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:18,730 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:18,931 DEBUG   SenderThread:2176332 [sender.py:send():369] send: stats
2024-04-30 15:29:23,435 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:29:23,438 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:29:24,726 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:29,728 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:34,729 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:38,437 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:29:38,439 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:29:40,640 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:45,641 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:48,941 DEBUG   SenderThread:2176332 [sender.py:send():369] send: stats
2024-04-30 15:29:50,946 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:29:53,435 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:29:53,437 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:29:56,739 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:01,741 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:06,743 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:08,436 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:30:08,437 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:30:12,743 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:17,744 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:18,952 DEBUG   SenderThread:2176332 [sender.py:send():369] send: stats
2024-04-30 15:30:22,957 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:23,436 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:30:23,438 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:30:28,745 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:33,747 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:38,437 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: stop_status
2024-04-30 15:30:38,440 DEBUG   SenderThread:2176332 [sender.py:send_request():396] send_request: stop_status
2024-04-30 15:30:39,738 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:44,739 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
2024-04-30 15:30:48,963 DEBUG   SenderThread:2176332 [sender.py:send():369] send: stats
2024-04-30 15:30:49,967 DEBUG   HandlerThread:2176332 [handler.py:handle_request():144] handle_request: status_report
